plane_id,id,flight_number,airline_id,departure_airport,arrival_airport,departure_time,arrival_time
30,500,FL-0500,3,1,25,2025-01-08 07:03:57.340345,2025-01-08 15:03:57.340345
6,501,FL-0501,7,10,24,2025-01-08 18:07:35.309758,2025-01-08 21:07:35.309758
2,502,FL-0502,8,18,23,2025-01-10 08:58:05.062228,2025-01-10 19:58:05.062228
25,503,FL-0503,2,19,14,2025-01-04 06:19:31.466277,2025-01-04 15:19:31.466277
17,504,FL-0504,2,25,24,2025-01-13 10:18:43.363329,2025-01-13 20:18:43.363329
23,505,FL-0505,10,4,25,2025-01-06 04:27:54.999872,2025-01-06 16:27:54.999872
22,506,FL-0506,9,17,8,2025-01-06 19:40:03.536023,2025-01-07 03:40:03.536023
11,507,FL-0507,10,14,16,2025-01-11 19:14:06.190649,2025-01-11 22:14:06.190649
5,508,FL-0508,10,8,15,2025-01-07 06:38:53.522655,2025-01-07 10:38:53.522655
24,509,FL-0509,5,13,16,2025-01-03 05:42:29.785599,2025-01-03 16:42:29.785599
8,510,FL-0510,8,11,22,2025-01-02 12:03:02.699147,2025-01-02 20:03:02.699147
20,511,FL-0511,6,20,6,2025-01-08 07:54:39.969433,2025-01-08 15:54:39.969433
7,512,FL-0512,1,8,12,2025-01-07 05:05:22.904920,2025-01-07 07:05:22.904920
5,513,FL-0513,1,5,6,2025-01-10 10:10:12.262333,2025-01-10 11:10:12.262333
17,514,FL-0514,4,9,2,2025-01-01 07:44:46.720689,2025-01-01 16:44:46.720689
26,515,FL-0515,4,8,13,2025-01-05 10:12:57.777222,2025-01-05 14:12:57.777222
8,516,FL-0516,2,3,5,2025-01-05 10:55:06.784844,2025-01-05 17:55:06.784844
7,517,FL-0517,2,11,2,2025-01-05 04:15:34.825681,2025-01-05 05:15:34.825681
21,518,FL-0518,4,10,6,2025-01-04 11:20:28.813348,2025-01-04 23:20:28.813348
4,519,FL-0519,6,23,2,2025-01-09 19:33:47.339841,2025-01-10 05:33:47.339841
27,520,FL-0520,5,14,20,2025-01-04 05:48:27.841900,2025-01-04 17:48:27.841900
12,521,FL-0521,4,22,10,2025-01-06 16:57:59.293615,2025-01-06 17:57:59.293615
27,522,FL-0522,10,11,25,2025-01-10 19:18:44.130725,2025-01-10 20:18:44.130725
2,523,FL-0523,4,4,2,2025-01-05 22:48:46.070677,2025-01-06 07:48:46.070677
14,524,FL-0524,4,15,10,2025-01-02 01:37:28.864918,2025-01-02 04:37:28.864918
12,525,FL-0525,7,16,14,2025-01-02 10:36:08.538742,2025-01-02 14:36:08.538742
12,526,FL-0526,2,16,19,2025-01-10 14:20:14.722927,2025-01-10 22:20:14.722927
5,527,FL-0527,4,1,24,2025-01-02 16:16:13.654837,2025-01-02 19:16:13.654837
22,528,FL-0528,5,2,6,2025-01-10 20:08:20.457873,2025-01-11 04:08:20.457873
24,529,FL-0529,5,5,25,2025-01-09 09:56:15.109148,2025-01-09 17:56:15.109148
16,530,FL-0530,2,24,3,2025-01-13 06:50:24.263554,2025-01-13 16:50:24.263554
14,531,FL-0531,4,25,20,2025-01-09 07:55:36.369816,2025-01-09 12:55:36.369816
7,532,FL-0532,9,3,6,2025-01-08 18:20:57.639580,2025-01-09 01:20:57.639580
28,533,FL-0533,3,15,10,2025-01-13 11:40:16.567340,2025-01-13 21:40:16.567340
19,534,FL-0534,7,7,19,2025-01-09 03:52:39.225442,2025-01-09 13:52:39.225442
25,535,FL-0535,2,13,22,2025-01-12 01:03:04.472493,2025-01-12 10:03:04.472493
25,536,FL-0536,4,9,20,2025-01-07 22:34:58.603687,2025-01-08 00:34:58.603687
4,537,FL-0537,9,8,2,2025-01-04 04:45:38.723595,2025-01-04 12:45:38.723595
6,538,FL-0538,5,21,23,2025-01-11 02:09:08.073949,2025-01-11 10:09:08.073949
10,539,FL-0539,3,1,24,2025-01-07 23:42:17.913830,2025-01-08 11:42:17.913830
3,540,FL-0540,4,16,21,2025-01-10 08:02:15.763952,2025-01-10 09:02:15.763952
23,541,FL-0541,8,20,15,2025-01-08 03:54:07.715411,2025-01-08 07:54:07.715411
30,542,FL-0542,1,3,9,2025-01-06 21:51:20.502652,2025-01-07 05:51:20.502652
15,543,FL-0543,1,6,11,2025-01-06 08:23:15.036621,2025-01-06 14:23:15.036621
20,544,FL-0544,2,16,14,2025-01-03 19:35:55.546941,2025-01-03 23:35:55.546941
27,545,FL-0545,1,15,18,2025-01-04 11:35:08.403439,2025-01-04 23:35:08.403439
1,546,FL-0546,5,15,11,2025-01-02 17:48:03.396324,2025-01-03 02:48:03.396324
13,547,FL-0547,4,25,17,2025-01-06 20:44:36.769805,2025-01-07 00:44:36.769805
15,548,FL-0548,6,17,4,2025-01-02 11:28:39.761300,2025-01-02 17:28:39.761300
14,549,FL-0549,9,14,13,2025-01-01 22:50:48.745539,2025-01-02 02:50:48.745539
1,550,FL-0550,4,8,4,2025-01-02 12:59:17.136017,2025-01-02 19:59:17.136017
25,551,FL-0551,5,2,16,2025-01-06 06:18:19.127571,2025-01-06 09:18:19.127571
14,552,FL-0552,3,19,14,2025-01-12 13:07:55.770443,2025-01-13 01:07:55.770443
6,553,FL-0553,2,16,19,2025-01-03 01:01:07.934265,2025-01-03 07:01:07.934265
4,554,FL-0554,9,3,5,2025-01-12 10:07:47.151221,2025-01-12 20:07:47.151221
4,555,FL-0555,7,17,10,2025-01-05 10:54:42.752802,2025-01-05 14:54:42.752802
22,556,FL-0556,6,3,12,2025-01-13 09:52:15.219632,2025-01-13 12:52:15.219632
30,557,FL-0557,3,24,12,2025-01-03 14:13:48.082686,2025-01-03 23:13:48.082686
14,558,FL-0558,2,12,13,2025-01-10 10:47:19.503003,2025-01-10 11:47:19.503003
4,559,FL-0559,5,2,5,2025-01-01 02:49:44.337646,2025-01-01 10:49:44.337646
15,560,FL-0560,10,8,5,2025-01-08 13:25:03.874438,2025-01-08 20:25:03.874438
20,561,FL-0561,2,21,16,2025-01-11 20:44:22.967858,2025-01-12 02:44:22.967858
25,562,FL-0562,8,17,10,2025-01-02 19:38:17.952338,2025-01-02 21:38:17.952338
8,563,FL-0563,1,25,5,2025-01-03 11:48:21.953576,2025-01-03 12:48:21.953576
25,564,FL-0564,1,1,21,2025-01-13 08:03:31.673068,2025-01-13 12:03:31.673068
22,565,FL-0565,7,25,18,2025-01-02 20:13:41.323563,2025-01-03 06:13:41.323563
22,566,FL-0566,6,15,10,2025-01-12 15:10:54.055394,2025-01-12 18:10:54.055394
11,567,FL-0567,3,1,4,2025-01-04 21:21:19.236152,2025-01-05 01:21:19.236152
13,568,FL-0568,10,23,3,2025-01-08 10:26:36.530302,2025-01-08 11:26:36.530302
15,569,FL-0569,3,10,19,2025-01-01 16:21:03.702075,2025-01-01 23:21:03.702075
20,570,FL-0570,7,7,24,2025-01-09 06:35:42.271091,2025-01-09 09:35:42.271091
26,571,FL-0571,6,18,12,2025-01-02 14:19:06.401198,2025-01-03 01:19:06.401198
20,572,FL-0572,2,10,15,2025-01-07 10:11:59.257726,2025-01-07 14:11:59.257726
30,573,FL-0573,7,23,3,2025-01-11 14:53:04.172954,2025-01-11 17:53:04.172954
9,574,FL-0574,2,7,23,2025-01-07 09:00:30.819002,2025-01-07 13:00:30.819002
21,575,FL-0575,6,3,9,2025-01-09 03:37:34.464654,2025-01-09 07:37:34.464654
5,576,FL-0576,3,10,14,2025-01-09 09:32:37.380972,2025-01-09 16:32:37.380972
13,577,FL-0577,8,20,10,2025-01-10 22:18:18.566436,2025-01-11 10:18:18.566436
23,578,FL-0578,10,8,21,2025-01-11 09:30:31.958217,2025-01-11 14:30:31.958217
22,579,FL-0579,10,25,12,2025-01-12 06:39:15.412641,2025-01-12 13:39:15.412641
16,580,FL-0580,4,20,19,2025-01-01 20:35:44.477059,2025-01-02 08:35:44.477059
1,581,FL-0581,9,9,5,2025-01-03 21:19:10.688293,2025-01-04 01:19:10.688293
5,582,FL-0582,1,11,17,2025-01-11 18:19:54.807097,2025-01-11 20:19:54.807097
27,583,FL-0583,5,4,12,2025-01-02 10:05:51.326652,2025-01-02 12:05:51.326652
7,584,FL-0584,7,17,18,2025-01-09 02:48:34.937948,2025-01-09 08:48:34.937948
16,585,FL-0585,4,15,21,2025-01-13 08:06:45.842191,2025-01-13 10:06:45.842191
29,586,FL-0586,1,8,2,2025-01-05 06:35:04.111362,2025-01-05 12:35:04.111362
1,587,FL-0587,5,22,9,2025-01-08 05:28:29.706213,2025-01-08 09:28:29.706213
20,588,FL-0588,5,15,9,2025-01-06 17:58:05.352182,2025-01-06 20:58:05.352182
2,589,FL-0589,1,15,17,2025-01-04 09:29:01.420382,2025-01-04 16:29:01.420382
18,590,FL-0590,6,3,2,2025-01-08 11:53:46.258995,2025-01-08 13:53:46.258995
20,591,FL-0591,2,6,12,2025-01-05 16:29:38.772564,2025-01-05 17:29:38.772564
25,592,FL-0592,10,22,18,2025-01-07 11:06:13.580804,2025-01-07 20:06:13.580804
15,593,FL-0593,1,21,13,2025-01-09 00:52:35.421503,2025-01-09 10:52:35.421503
2,594,FL-0594,1,22,18,2025-01-05 08:11:56.188981,2025-01-05 20:11:56.188981
15,595,FL-0595,2,23,4,2025-01-01 01:37:28.167864,2025-01-01 11:37:28.167864
10,596,FL-0596,1,2,5,2025-01-03 05:05:48.116376,2025-01-03 14:05:48.116376
14,597,FL-0597,1,11,16,2025-01-08 08:29:48.785459,2025-01-08 11:29:48.785459
24,598,FL-0598,10,21,9,2025-01-07 20:06:46.575320,2025-01-08 03:06:46.575320
19,599,FL-0599,3,6,17,2025-01-09 21:37:51.002650,2025-01-10 00:37:51.002650
9,600,FL-0600,9,13,17,2025-01-04 14:13:45.174920,2025-01-04 18:13:45.174920
9,601,FL-0601,5,13,25,2025-01-03 13:38:15.310033,2025-01-03 21:38:15.310033
4,602,FL-0602,5,6,23,2025-01-08 13:21:02.331153,2025-01-08 23:21:02.331153
29,603,FL-0603,1,9,23,2025-01-12 08:34:33.020600,2025-01-12 12:34:33.020600
7,604,FL-0604,1,1,25,2025-01-01 04:56:07.898547,2025-01-01 10:56:07.898547
19,605,FL-0605,4,1,21,2025-01-11 12:10:41.473293,2025-01-11 20:10:41.473293
5,606,FL-0606,4,16,7,2025-01-12 10:04:08.553098,2025-01-12 22:04:08.553098
20,607,FL-0607,7,22,25,2025-01-10 14:43:39.880265,2025-01-10 17:43:39.880265
5,608,FL-0608,7,19,23,2025-01-13 02:54:20.830565,2025-01-13 04:54:20.830565
13,609,FL-0609,3,25,8,2025-01-03 07:12:27.128348,2025-01-03 09:12:27.128348
13,610,FL-0610,8,6,20,2025-01-13 00:31:57.835141,2025-01-13 08:31:57.835141
2,611,FL-0611,10,20,9,2025-01-02 05:35:35.198939,2025-01-02 08:35:35.198939
16,612,FL-0612,7,16,12,2025-01-08 19:57:23.461360,2025-01-08 21:57:23.461360
26,613,FL-0613,6,2,7,2025-01-02 17:30:35.764277,2025-01-02 21:30:35.764277
22,614,FL-0614,2,2,25,2025-01-07 12:56:53.750811,2025-01-07 21:56:53.750811
8,615,FL-0615,10,20,10,2025-01-05 16:58:12.094666,2025-01-05 17:58:12.094666
12,616,FL-0616,6,22,5,2025-01-01 08:08:38.201834,2025-01-01 14:08:38.201834
22,617,FL-0617,5,23,13,2025-01-13 10:36:45.565738,2025-01-13 12:36:45.565738
19,618,FL-0618,10,9,17,2025-01-06 19:18:29.530514,2025-01-07 06:18:29.530514
11,619,FL-0619,8,4,21,2025-01-02 17:12:14.189095,2025-01-02 18:12:14.189095
7,620,FL-0620,2,18,21,2025-01-07 17:40:40.188862,2025-01-07 20:40:40.188862
5,621,FL-0621,7,14,2,2025-01-05 19:14:02.687082,2025-01-06 07:14:02.687082
19,622,FL-0622,3,12,23,2025-01-11 06:04:24.775789,2025-01-11 08:04:24.775789
26,623,FL-0623,3,5,19,2025-01-04 02:13:36.243962,2025-01-04 08:13:36.243962
8,624,FL-0624,2,18,20,2025-01-13 00:35:25.708671,2025-01-13 04:35:25.708671
7,625,FL-0625,10,4,6,2025-01-12 22:54:25.418639,2025-01-13 09:54:25.418639
8,626,FL-0626,6,1,21,2025-01-03 15:10:50.657095,2025-01-03 17:10:50.657095
20,627,FL-0627,7,7,1,2025-01-03 06:18:12.233904,2025-01-03 10:18:12.233904
26,628,FL-0628,5,18,6,2025-01-01 21:44:28.887626,2025-01-01 23:44:28.887626
1,629,FL-0629,4,7,6,2025-01-11 09:05:24.351159,2025-01-11 15:05:24.351159
2,630,FL-0630,8,19,24,2025-01-02 09:17:35.385702,2025-01-02 17:17:35.385702
22,631,FL-0631,3,6,21,2025-01-01 01:56:48.811587,2025-01-01 05:56:48.811587
23,632,FL-0632,6,4,20,2025-01-04 08:55:35.106130,2025-01-04 09:55:35.106130
15,633,FL-0633,8,13,4,2025-01-04 22:00:49.587793,2025-01-05 04:00:49.587793
28,634,FL-0634,5,24,15,2025-01-03 19:50:54.839389,2025-01-03 22:50:54.839389
17,635,FL-0635,7,12,9,2025-01-06 04:03:23.075507,2025-01-06 13:03:23.075507
30,636,FL-0636,2,21,18,2025-01-12 07:07:48.592746,2025-01-12 09:07:48.592746
2,637,FL-0637,5,16,15,2025-01-09 08:59:37.304874,2025-01-09 10:59:37.304874
22,638,FL-0638,4,3,15,2025-01-10 08:35:14.730514,2025-01-10 16:35:14.730514
30,639,FL-0639,2,15,20,2025-01-12 14:55:11.885370,2025-01-12 19:55:11.885370
24,640,FL-0640,4,12,23,2025-01-02 04:52:10.421808,2025-01-02 15:52:10.421808
28,641,FL-0641,7,23,7,2025-01-12 07:57:14.190793,2025-01-12 16:57:14.190793
21,642,FL-0642,8,9,12,2025-01-13 05:07:07.145895,2025-01-13 09:07:07.145895
16,643,FL-0643,2,16,3,2025-01-11 23:18:11.050034,2025-01-12 07:18:11.050034
20,644,FL-0644,2,5,6,2025-01-09 17:46:25.738940,2025-01-10 00:46:25.738940
15,645,FL-0645,6,9,5,2025-01-11 22:41:17.825715,2025-01-11 23:41:17.825715
16,646,FL-0646,6,23,11,2025-01-04 16:57:37.422246,2025-01-04 18:57:37.422246
15,647,FL-0647,2,3,21,2025-01-06 07:02:28.039402,2025-01-06 08:02:28.039402
4,648,FL-0648,6,24,14,2025-01-12 12:59:35.988533,2025-01-12 13:59:35.988533
6,649,FL-0649,9,10,16,2025-01-11 02:21:36.474627,2025-01-11 14:21:36.474627
29,650,FL-0650,5,17,10,2025-01-09 17:42:01.039430,2025-01-10 01:42:01.039430
5,651,FL-0651,7,17,6,2025-01-10 16:36:43.732142,2025-01-10 22:36:43.732142
22,652,FL-0652,1,4,16,2025-01-06 02:28:06.727364,2025-01-06 11:28:06.727364
30,653,FL-0653,9,2,6,2025-01-03 09:35:59.120238,2025-01-03 13:35:59.120238
14,654,FL-0654,5,14,7,2025-01-13 09:24:28.307652,2025-01-13 15:24:28.307652
5,655,FL-0655,6,16,23,2025-01-08 14:28:57.115798,2025-01-08 15:28:57.115798
21,656,FL-0656,7,15,9,2025-01-10 11:47:34.944359,2025-01-10 23:47:34.944359
23,657,FL-0657,1,1,13,2025-01-07 10:16:13.101016,2025-01-07 19:16:13.101016
12,658,FL-0658,4,24,19,2025-01-02 01:45:19.510622,2025-01-02 07:45:19.510622
10,659,FL-0659,1,20,13,2025-01-02 00:21:49.356007,2025-01-02 12:21:49.356007
18,660,FL-0660,4,19,17,2025-01-09 16:31:37.055206,2025-01-10 03:31:37.055206
20,661,FL-0661,5,11,5,2025-01-04 19:42:36.089825,2025-01-04 21:42:36.089825
16,662,FL-0662,9,19,15,2025-01-12 10:46:51.976866,2025-01-12 14:46:51.976866
29,663,FL-0663,2,11,4,2025-01-06 10:25:18.187390,2025-01-06 22:25:18.187390
19,664,FL-0664,2,2,22,2025-01-05 04:13:31.519748,2025-01-05 07:13:31.519748
25,665,FL-0665,4,4,18,2025-01-01 22:15:54.309907,2025-01-02 00:15:54.309907
9,666,FL-0666,1,20,2,2025-01-09 07:04:22.758802,2025-01-09 08:04:22.758802
16,667,FL-0667,8,9,23,2025-01-08 14:36:40.419961,2025-01-09 02:36:40.419961
24,668,FL-0668,7,15,13,2025-01-13 04:33:37.041381,2025-01-13 16:33:37.041381
20,669,FL-0669,8,21,13,2025-01-10 02:26:34.438802,2025-01-10 13:26:34.438802
7,670,FL-0670,10,2,19,2025-01-06 21:47:23.378077,2025-01-07 09:47:23.378077
25,671,FL-0671,3,14,1,2025-01-04 08:11:50.720522,2025-01-04 20:11:50.720522
10,672,FL-0672,6,23,18,2025-01-04 17:47:15.422139,2025-01-04 19:47:15.422139
3,673,FL-0673,1,2,20,2025-01-13 08:32:15.923677,2025-01-13 13:32:15.923677
28,674,FL-0674,4,16,1,2025-01-01 06:29:17.683670,2025-01-01 16:29:17.683670
4,675,FL-0675,8,16,15,2025-01-05 06:42:36.860419,2025-01-05 18:42:36.860419
20,676,FL-0676,10,24,13,2025-01-05 07:39:12.983116,2025-01-05 16:39:12.983116
11,677,FL-0677,2,20,3,2025-01-05 06:38:07.580603,2025-01-05 14:38:07.580603
7,678,FL-0678,10,15,17,2025-01-06 08:46:35.792337,2025-01-06 10:46:35.792337
17,679,FL-0679,3,9,4,2025-01-02 18:15:50.556743,2025-01-03 04:15:50.556743
12,680,FL-0680,1,22,12,2025-01-05 02:04:39.853981,2025-01-05 06:04:39.853981
20,681,FL-0681,10,12,2,2025-01-09 04:46:19.575681,2025-01-09 06:46:19.575681
11,682,FL-0682,5,22,15,2025-01-07 21:41:46.493121,2025-01-08 03:41:46.493121
28,683,FL-0683,3,22,5,2025-01-09 13:08:11.899447,2025-01-09 23:08:11.899447
9,684,FL-0684,1,21,11,2025-01-04 14:49:50.923466,2025-01-05 02:49:50.923466
9,685,FL-0685,9,11,10,2025-01-05 17:17:09.759240,2025-01-06 02:17:09.759240
12,686,FL-0686,10,19,1,2025-01-09 04:45:41.418170,2025-01-09 15:45:41.418170
13,687,FL-0687,9,16,9,2025-01-05 16:49:09.901433,2025-01-05 18:49:09.901433
24,688,FL-0688,7,16,3,2025-01-12 04:28:44.635754,2025-01-12 10:28:44.635754
3,689,FL-0689,2,7,14,2025-01-01 10:38:56.147235,2025-01-01 14:38:56.147235
26,690,FL-0690,8,10,4,2025-01-10 07:13:59.497614,2025-01-10 11:13:59.497614
22,691,FL-0691,3,17,1,2025-01-06 06:33:10.906450,2025-01-06 18:33:10.906450
26,692,FL-0692,3,7,4,2025-01-01 06:59:38.348999,2025-01-01 13:59:38.348999
2,693,FL-0693,2,8,24,2025-01-05 07:51:48.369637,2025-01-05 12:51:48.369637
13,694,FL-0694,3,5,22,2025-01-03 08:31:22.070337,2025-01-03 11:31:22.070337
6,695,FL-0695,6,14,15,2025-01-07 11:41:54.534384,2025-01-07 16:41:54.534384
16,696,FL-0696,5,15,6,2025-01-08 15:18:47.091980,2025-01-09 03:18:47.091980
29,697,FL-0697,8,6,15,2025-01-03 08:37:40.409797,2025-01-03 18:37:40.409797
28,698,FL-0698,2,25,11,2025-01-10 17:05:18.693118,2025-01-10 23:05:18.693118
26,699,FL-0699,10,23,15,2025-01-13 02:38:14.448910,2025-01-13 06:38:14.448910
2,700,FL-0700,5,2,9,2025-01-01 21:00:21.626444,2025-01-02 04:00:21.626444
1,701,FL-0701,8,5,17,2025-01-02 06:38:12.345786,2025-01-02 15:38:12.345786
26,702,FL-0702,5,9,23,2025-01-07 09:04:19.274296,2025-01-07 20:04:19.274296
20,703,FL-0703,5,16,8,2025-01-03 06:05:28.337738,2025-01-03 12:05:28.337738
9,704,FL-0704,3,21,15,2025-01-05 18:08:18.990847,2025-01-05 22:08:18.990847
18,705,FL-0705,1,3,2,2025-01-07 13:10:41.065772,2025-01-07 14:10:41.065772
18,706,FL-0706,5,18,4,2025-01-04 01:06:50.326124,2025-01-04 10:06:50.326124
15,707,FL-0707,9,17,5,2025-01-07 15:55:58.226148,2025-01-07 16:55:58.226148
14,708,FL-0708,7,9,20,2025-01-12 21:21:33.504873,2025-01-12 22:21:33.504873
15,709,FL-0709,8,9,25,2025-01-06 06:00:34.917019,2025-01-06 09:00:34.917019
1,710,FL-0710,5,1,23,2025-01-02 03:34:19.256931,2025-01-02 06:34:19.256931
1,711,FL-0711,6,21,18,2025-01-12 07:17:55.073101,2025-01-12 12:17:55.073101
20,712,FL-0712,7,14,3,2025-01-02 13:53:38.358509,2025-01-02 22:53:38.358509
8,713,FL-0713,5,4,3,2025-01-01 07:54:58.183831,2025-01-01 19:54:58.183831
7,714,FL-0714,5,10,15,2025-01-13 05:56:24.973544,2025-01-13 16:56:24.973544
2,715,FL-0715,3,1,15,2025-01-07 16:54:57.956268,2025-01-08 02:54:57.956268
1,716,FL-0716,4,16,23,2025-01-07 02:22:34.105739,2025-01-07 08:22:34.105739
26,717,FL-0717,9,19,20,2025-01-10 21:47:18.775428,2025-01-11 08:47:18.775428
9,718,FL-0718,6,15,6,2025-01-07 15:26:38.994154,2025-01-07 18:26:38.994154
1,719,FL-0719,5,14,23,2025-01-08 03:37:42.628647,2025-01-08 06:37:42.628647
21,720,FL-0720,4,21,8,2025-01-01 15:34:01.589371,2025-01-01 21:34:01.589371
14,721,FL-0721,2,1,4,2025-01-10 10:35:36.798492,2025-01-10 22:35:36.798492
20,722,FL-0722,10,23,21,2025-01-02 01:49:04.670156,2025-01-02 13:49:04.670156
27,723,FL-0723,6,19,4,2025-01-12 05:30:16.962795,2025-01-12 13:30:16.962795
15,724,FL-0724,9,9,21,2025-01-08 18:44:52.429416,2025-01-09 05:44:52.429416
29,725,FL-0725,4,19,17,2025-01-13 01:36:17.576677,2025-01-13 02:36:17.576677
7,726,FL-0726,7,13,15,2025-01-06 22:51:51.391988,2025-01-07 08:51:51.391988
14,727,FL-0727,5,13,4,2025-01-10 23:17:23.055071,2025-01-11 07:17:23.055071
9,728,FL-0728,9,7,6,2025-01-04 08:15:58.887659,2025-01-04 14:15:58.887659
14,729,FL-0729,9,14,22,2025-01-05 13:48:52.618112,2025-01-05 18:48:52.618112
3,730,FL-0730,9,3,19,2025-01-01 04:43:15.812995,2025-01-01 07:43:15.812995
25,731,FL-0731,3,15,23,2025-01-12 17:27:21.312485,2025-01-12 18:27:21.312485
8,732,FL-0732,4,18,3,2025-01-11 07:48:24.852786,2025-01-11 14:48:24.852786
5,733,FL-0733,8,4,12,2025-01-09 05:53:19.924627,2025-01-09 10:53:19.924627
2,734,FL-0734,7,2,1,2025-01-09 21:38:53.385865,2025-01-10 03:38:53.385865
12,735,FL-0735,7,18,19,2025-01-08 23:28:21.028840,2025-01-09 10:28:21.028840
1,736,FL-0736,5,16,17,2025-01-09 23:37:24.848451,2025-01-10 03:37:24.848451
11,737,FL-0737,5,9,14,2025-01-04 00:53:13.338458,2025-01-04 11:53:13.338458
7,738,FL-0738,7,23,11,2025-01-03 20:50:17.306683,2025-01-04 02:50:17.306683
22,739,FL-0739,4,18,22,2025-01-12 04:12:25.414572,2025-01-12 14:12:25.414572
10,740,FL-0740,2,3,25,2025-01-08 17:46:01.067929,2025-01-08 20:46:01.067929
4,741,FL-0741,7,22,23,2025-01-06 19:19:03.883092,2025-01-07 01:19:03.883092
17,742,FL-0742,10,20,13,2025-01-04 02:03:37.959590,2025-01-04 07:03:37.959590
2,743,FL-0743,6,14,8,2025-01-04 18:15:20.276161,2025-01-04 23:15:20.276161
5,744,FL-0744,2,17,23,2025-01-03 12:13:33.956475,2025-01-03 16:13:33.956475
27,745,FL-0745,7,11,14,2025-01-13 05:46:45.216931,2025-01-13 09:46:45.216931
19,746,FL-0746,9,19,8,2025-01-12 03:12:32.818713,2025-01-12 13:12:32.818713
13,747,FL-0747,6,17,2,2025-01-05 03:39:06.959077,2025-01-05 06:39:06.959077
28,748,FL-0748,10,19,9,2025-01-12 05:06:55.192526,2025-01-12 15:06:55.192526
4,749,FL-0749,9,6,25,2025-01-01 14:27:06.169039,2025-01-02 00:27:06.169039
