plane_id,id,flight_number,airline_id,departure_airport,arrival_airport,departure_time,arrival_time
6,750,FL-0750,8,19,18,2025-01-08 02:37:13.497951,2025-01-08 06:37:13.497951
24,751,FL-0751,2,4,5,2025-01-08 04:24:45.143927,2025-01-08 10:24:45.143927
24,752,FL-0752,8,6,18,2025-01-07 11:35:38.654591,2025-01-07 17:35:38.654591
10,753,FL-0753,5,21,23,2025-01-10 10:52:59.851536,2025-01-10 11:52:59.851536
22,754,FL-0754,8,9,3,2025-01-07 02:20:40.139677,2025-01-07 05:20:40.139677
30,755,FL-0755,9,18,9,2025-01-08 15:33:45.446441,2025-01-09 01:33:45.446441
8,756,FL-0756,1,5,9,2025-01-12 17:48:17.039705,2025-01-12 22:48:17.039705
16,757,FL-0757,5,6,2,2025-01-01 07:43:23.810548,2025-01-01 09:43:23.810548
3,758,FL-0758,1,18,13,2025-01-08 11:05:56.708689,2025-01-08 20:05:56.708689
17,759,FL-0759,6,22,7,2025-01-04 13:18:53.010497,2025-01-05 00:18:53.010497
10,760,FL-0760,8,15,10,2025-01-02 09:22:40.694223,2025-01-02 18:22:40.694223
8,761,FL-0761,2,4,10,2025-01-06 08:13:16.912668,2025-01-06 17:13:16.912668
26,762,FL-0762,10,20,3,2025-01-02 12:27:03.690907,2025-01-02 18:27:03.690907
11,763,FL-0763,3,8,25,2025-01-09 17:25:28.815563,2025-01-09 21:25:28.815563
23,764,FL-0764,4,18,2,2025-01-02 04:23:37.374208,2025-01-02 14:23:37.374208
29,765,FL-0765,5,3,21,2025-01-01 19:56:39.106874,2025-01-02 00:56:39.106874
24,766,FL-0766,8,10,15,2025-01-12 06:51:37.378221,2025-01-12 07:51:37.378221
8,767,FL-0767,1,10,11,2025-01-07 09:12:12.407997,2025-01-07 17:12:12.407997
20,768,FL-0768,3,10,9,2025-01-04 11:17:19.079582,2025-01-04 16:17:19.079582
23,769,FL-0769,3,12,6,2025-01-03 08:10:01.295696,2025-01-03 17:10:01.295696
8,770,FL-0770,9,16,3,2025-01-11 10:12:01.900020,2025-01-11 20:12:01.900020
1,771,FL-0771,9,19,14,2025-01-07 23:22:11.869848,2025-01-08 03:22:11.869848
22,772,FL-0772,1,23,6,2025-01-09 20:02:27.117653,2025-01-10 07:02:27.117653
20,773,FL-0773,10,17,12,2025-01-10 00:11:29.341874,2025-01-10 02:11:29.341874
22,774,FL-0774,4,11,7,2025-01-06 06:19:52.768340,2025-01-06 14:19:52.768340
4,775,FL-0775,1,20,14,2025-01-08 18:29:26.824742,2025-01-09 01:29:26.824742
29,776,FL-0776,3,16,15,2025-01-03 18:42:08.106445,2025-01-04 00:42:08.106445
8,777,FL-0777,1,20,10,2025-01-09 03:44:37.096962,2025-01-09 11:44:37.096962
28,778,FL-0778,2,14,4,2025-01-10 13:29:32.750538,2025-01-10 15:29:32.750538
13,779,FL-0779,5,19,20,2025-01-05 07:34:35.569296,2025-01-05 08:34:35.569296
8,780,FL-0780,4,14,11,2025-01-11 00:32:07.813971,2025-01-11 03:32:07.813971
16,781,FL-0781,4,13,12,2025-01-05 04:10:59.296452,2025-01-05 10:10:59.296452
30,782,FL-0782,6,19,20,2025-01-08 21:26:05.460440,2025-01-09 03:26:05.460440
28,783,FL-0783,3,7,4,2025-01-05 21:17:50.012806,2025-01-06 05:17:50.012806
22,784,FL-0784,5,24,23,2025-01-07 14:38:04.715124,2025-01-07 20:38:04.715124
17,785,FL-0785,1,18,13,2025-01-11 11:04:09.620267,2025-01-11 15:04:09.620267
11,786,FL-0786,6,13,8,2025-01-06 11:47:24.338437,2025-01-06 22:47:24.338437
24,787,FL-0787,2,3,4,2025-01-06 11:13:23.489614,2025-01-06 23:13:23.489614
30,788,FL-0788,10,15,2,2025-01-05 17:47:51.443916,2025-01-06 04:47:51.443916
16,789,FL-0789,3,18,11,2025-01-11 21:41:14.446474,2025-01-12 09:41:14.446474
19,790,FL-0790,4,3,7,2025-01-11 16:24:51.369779,2025-01-11 23:24:51.369779
28,791,FL-0791,5,8,19,2025-01-11 22:24:16.860800,2025-01-12 03:24:16.860800
1,792,FL-0792,4,23,6,2025-01-10 17:23:37.383330,2025-01-10 22:23:37.383330
27,793,FL-0793,6,10,18,2025-01-06 15:40:43.419339,2025-01-07 00:40:43.419339
23,794,FL-0794,5,5,23,2025-01-04 16:28:25.479011,2025-01-04 20:28:25.479011
4,795,FL-0795,3,22,4,2025-01-09 01:59:01.760519,2025-01-09 06:59:01.760519
3,796,FL-0796,9,14,9,2025-01-09 20:42:00.744693,2025-01-09 23:42:00.744693
25,797,FL-0797,1,4,2,2025-01-07 15:52:09.672187,2025-01-07 18:52:09.672187
16,798,FL-0798,3,7,5,2025-01-01 03:20:20.945341,2025-01-01 06:20:20.945341
19,799,FL-0799,4,1,17,2025-01-05 11:59:28.879388,2025-01-05 20:59:28.879388
29,800,FL-0800,6,25,22,2025-01-08 04:56:59.128352,2025-01-08 05:56:59.128352
29,801,FL-0801,2,22,19,2025-01-10 15:40:00.720906,2025-01-10 17:40:00.720906
22,802,FL-0802,9,13,4,2025-01-09 02:38:21.033896,2025-01-09 08:38:21.033896
6,803,FL-0803,7,20,21,2025-01-07 19:05:39.813969,2025-01-08 02:05:39.813969
18,804,FL-0804,4,25,24,2025-01-11 19:32:14.568176,2025-01-12 00:32:14.568176
26,805,FL-0805,2,15,17,2025-01-10 08:15:57.143005,2025-01-10 15:15:57.143005
17,806,FL-0806,10,7,13,2025-01-04 03:16:55.066669,2025-01-04 15:16:55.066669
10,807,FL-0807,9,23,12,2025-01-03 19:35:43.055340,2025-01-03 20:35:43.055340
10,808,FL-0808,5,23,15,2025-01-05 19:13:53.168074,2025-01-06 04:13:53.168074
9,809,FL-0809,9,14,22,2025-01-11 19:00:39.117603,2025-01-12 07:00:39.117603
7,810,FL-0810,10,4,17,2025-01-03 07:20:53.609760,2025-01-03 08:20:53.609760
30,811,FL-0811,3,13,24,2025-01-04 05:19:44.562012,2025-01-04 16:19:44.562012
21,812,FL-0812,3,21,20,2025-01-07 23:50:09.561685,2025-01-08 02:50:09.561685
17,813,FL-0813,6,14,22,2025-01-09 17:37:09.527026,2025-01-10 00:37:09.527026
10,814,FL-0814,4,5,6,2025-01-08 22:47:54.794846,2025-01-09 03:47:54.794846
1,815,FL-0815,8,4,6,2025-01-04 11:41:10.896276,2025-01-04 15:41:10.896276
14,816,FL-0816,2,9,11,2025-01-01 07:05:48.906300,2025-01-01 09:05:48.906300
15,817,FL-0817,5,9,15,2025-01-12 07:28:00.028817,2025-01-12 18:28:00.028817
12,818,FL-0818,7,22,15,2025-01-03 06:25:12.122562,2025-01-03 14:25:12.122562
6,819,FL-0819,1,9,13,2025-01-09 17:03:32.378606,2025-01-10 03:03:32.378606
24,820,FL-0820,10,12,21,2025-01-05 17:09:32.310858,2025-01-06 02:09:32.310858
26,821,FL-0821,9,7,9,2025-01-12 22:30:36.894090,2025-01-12 23:30:36.894090
13,822,FL-0822,3,11,25,2025-01-04 12:43:23.976370,2025-01-04 22:43:23.976370
12,823,FL-0823,4,8,5,2025-01-01 12:13:19.719386,2025-01-01 18:13:19.719386
7,824,FL-0824,1,8,25,2025-01-01 22:33:24.297042,2025-01-02 05:33:24.297042
24,825,FL-0825,8,6,17,2025-01-07 05:01:35.645501,2025-01-07 09:01:35.645501
6,826,FL-0826,9,5,15,2025-01-12 18:41:19.228820,2025-01-13 01:41:19.228820
23,827,FL-0827,3,8,5,2025-01-03 04:42:49.098186,2025-01-03 09:42:49.098186
24,828,FL-0828,6,13,20,2025-01-03 18:36:27.429465,2025-01-04 06:36:27.429465
17,829,FL-0829,8,6,9,2025-01-12 11:00:46.653290,2025-01-12 15:00:46.653290
28,830,FL-0830,4,14,19,2025-01-11 02:55:31.326329,2025-01-11 11:55:31.326329
30,831,FL-0831,5,5,22,2025-01-01 12:04:46.798987,2025-01-01 13:04:46.798987
1,832,FL-0832,6,18,1,2025-01-08 14:55:41.115616,2025-01-08 19:55:41.115616
27,833,FL-0833,6,8,17,2025-01-08 18:09:37.240822,2025-01-08 22:09:37.240822
18,834,FL-0834,5,17,4,2025-01-09 22:50:19.921137,2025-01-10 02:50:19.921137
11,835,FL-0835,10,6,18,2025-01-05 17:45:12.818774,2025-01-06 02:45:12.818774
2,836,FL-0836,7,20,9,2025-01-08 02:11:12.290072,2025-01-08 13:11:12.290072
12,837,FL-0837,10,3,14,2025-01-01 20:28:55.900022,2025-01-02 08:28:55.900022
24,838,FL-0838,5,3,18,2025-01-05 08:48:46.315657,2025-01-05 11:48:46.315657
6,839,FL-0839,3,5,8,2025-01-04 04:32:13.117741,2025-01-04 15:32:13.117741
4,840,FL-0840,2,15,22,2025-01-12 07:41:17.050435,2025-01-12 12:41:17.050435
23,841,FL-0841,9,3,25,2025-01-01 06:53:03.124781,2025-01-01 17:53:03.124781
8,842,FL-0842,3,23,19,2025-01-10 23:45:57.757811,2025-01-11 06:45:57.757811
22,843,FL-0843,5,17,13,2025-01-11 17:51:15.393020,2025-01-11 21:51:15.393020
1,844,FL-0844,3,23,10,2025-01-03 03:17:44.981358,2025-01-03 12:17:44.981358
4,845,FL-0845,6,18,17,2025-01-12 11:34:54.216399,2025-01-12 17:34:54.216399
5,846,FL-0846,2,5,9,2025-01-05 11:50:47.393443,2025-01-05 12:50:47.393443
9,847,FL-0847,8,16,21,2025-01-06 02:09:31.788372,2025-01-06 13:09:31.788372
21,848,FL-0848,10,25,15,2025-01-02 04:36:43.304952,2025-01-02 14:36:43.304952
2,849,FL-0849,8,22,5,2025-01-02 20:13:42.069366,2025-01-03 08:13:42.069366
10,850,FL-0850,6,17,7,2025-01-12 21:02:58.623835,2025-01-13 08:02:58.623835
14,851,FL-0851,3,22,13,2025-01-07 10:00:31.988162,2025-01-07 21:00:31.988162
3,852,FL-0852,1,24,10,2025-01-05 04:24:45.345643,2025-01-05 13:24:45.345643
28,853,FL-0853,7,4,10,2025-01-07 11:42:35.707427,2025-01-07 21:42:35.707427
30,854,FL-0854,7,12,16,2025-01-08 12:03:00.126464,2025-01-08 15:03:00.126464
12,855,FL-0855,5,6,15,2025-01-10 16:31:41.530241,2025-01-11 04:31:41.530241
20,856,FL-0856,8,1,23,2025-01-05 00:18:28.350736,2025-01-05 11:18:28.350736
11,857,FL-0857,7,21,24,2025-01-08 09:03:45.461987,2025-01-08 11:03:45.461987
30,858,FL-0858,5,20,13,2025-01-06 14:29:40.958121,2025-01-06 21:29:40.958121
22,859,FL-0859,2,21,20,2025-01-05 13:49:04.885206,2025-01-05 17:49:04.885206
20,860,FL-0860,3,6,11,2025-01-10 09:16:41.618230,2025-01-10 17:16:41.618230
24,861,FL-0861,6,15,24,2025-01-12 11:47:51.211890,2025-01-12 20:47:51.211890
8,862,FL-0862,9,4,21,2025-01-06 02:11:40.974727,2025-01-06 07:11:40.974727
28,863,FL-0863,5,14,3,2025-01-05 20:28:55.294355,2025-01-06 06:28:55.294355
24,864,FL-0864,1,3,21,2025-01-11 07:12:42.528152,2025-01-11 13:12:42.528152
13,865,FL-0865,7,15,18,2025-01-04 22:38:15.983969,2025-01-05 05:38:15.983969
10,866,FL-0866,2,4,16,2025-01-11 21:07:42.608521,2025-01-12 06:07:42.608521
14,867,FL-0867,1,22,8,2025-01-07 15:41:57.992389,2025-01-07 19:41:57.992389
14,868,FL-0868,7,4,8,2025-01-05 19:07:49.261461,2025-01-05 22:07:49.261461
6,869,FL-0869,6,21,5,2025-01-06 03:17:44.136199,2025-01-06 12:17:44.136199
25,870,FL-0870,4,23,22,2025-01-11 04:39:26.459938,2025-01-11 15:39:26.459938
29,871,FL-0871,9,3,22,2025-01-04 04:17:53.525164,2025-01-04 06:17:53.525164
12,872,FL-0872,4,23,18,2025-01-09 08:35:31.595902,2025-01-09 18:35:31.595902
19,873,FL-0873,2,17,2,2025-01-07 11:30:27.024105,2025-01-07 19:30:27.024105
12,874,FL-0874,3,13,23,2025-01-05 08:59:42.951668,2025-01-05 11:59:42.951668
22,875,FL-0875,7,22,23,2025-01-11 13:47:43.322758,2025-01-11 22:47:43.322758
22,876,FL-0876,9,5,25,2025-01-02 10:47:51.178704,2025-01-02 22:47:51.178704
17,877,FL-0877,3,21,6,2025-01-07 02:24:32.797062,2025-01-07 11:24:32.797062
9,878,FL-0878,8,23,25,2025-01-05 20:27:19.887350,2025-01-06 03:27:19.887350
24,879,FL-0879,4,2,5,2025-01-12 10:05:24.457592,2025-01-12 22:05:24.457592
27,880,FL-0880,2,23,11,2025-01-08 13:57:01.669693,2025-01-08 17:57:01.669693
5,881,FL-0881,5,8,3,2025-01-09 20:00:11.257875,2025-01-10 00:00:11.257875
29,882,FL-0882,9,21,10,2025-01-01 10:54:37.922569,2025-01-01 15:54:37.922569
7,883,FL-0883,4,19,1,2025-01-07 02:46:05.139357,2025-01-07 14:46:05.139357
14,884,FL-0884,6,14,4,2025-01-12 05:10:27.585186,2025-01-12 14:10:27.585186
15,885,FL-0885,10,14,4,2025-01-10 05:20:28.545628,2025-01-10 17:20:28.545628
16,886,FL-0886,10,5,13,2025-01-12 21:46:08.182965,2025-01-12 22:46:08.182965
8,887,FL-0887,3,14,15,2025-01-05 17:35:06.956153,2025-01-06 00:35:06.956153
21,888,FL-0888,7,1,15,2025-01-11 11:47:57.830191,2025-01-11 23:47:57.830191
23,889,FL-0889,2,25,21,2025-01-03 04:11:12.923722,2025-01-03 05:11:12.923722
1,890,FL-0890,1,22,4,2025-01-08 07:07:28.189790,2025-01-08 15:07:28.189790
28,891,FL-0891,6,1,9,2025-01-08 08:02:45.320401,2025-01-08 13:02:45.320401
4,892,FL-0892,6,15,21,2025-01-07 17:58:54.839705,2025-01-07 23:58:54.839705
7,893,FL-0893,7,6,14,2025-01-09 07:23:28.779580,2025-01-09 11:23:28.779580
23,894,FL-0894,3,16,3,2025-01-06 21:57:53.403520,2025-01-07 02:57:53.403520
11,895,FL-0895,8,8,4,2025-01-12 20:04:41.430229,2025-01-12 21:04:41.430229
9,896,FL-0896,10,9,3,2025-01-10 01:02:06.263728,2025-01-10 03:02:06.263728
28,897,FL-0897,2,9,7,2025-01-11 14:49:34.547925,2025-01-11 21:49:34.547925
25,898,FL-0898,6,18,15,2025-01-12 23:34:02.959250,2025-01-13 04:34:02.959250
6,899,FL-0899,4,21,13,2025-01-03 21:31:00.704492,2025-01-04 07:31:00.704492
5,900,FL-0900,6,12,21,2025-01-01 12:02:30.448631,2025-01-01 14:02:30.448631
23,901,FL-0901,4,3,24,2025-01-06 20:05:13.618575,2025-01-07 00:05:13.618575
24,902,FL-0902,7,13,23,2025-01-10 07:24:45.406759,2025-01-10 11:24:45.406759
1,903,FL-0903,2,22,17,2025-01-02 18:48:27.280223,2025-01-03 04:48:27.280223
2,904,FL-0904,6,3,13,2025-01-04 13:35:54.805866,2025-01-04 14:35:54.805866
23,905,FL-0905,3,23,14,2025-01-12 07:55:34.988874,2025-01-12 14:55:34.988874
18,906,FL-0906,6,9,8,2025-01-05 00:18:25.927182,2025-01-05 03:18:25.927182
28,907,FL-0907,9,9,13,2025-01-09 18:29:37.172555,2025-01-09 22:29:37.172555
26,908,FL-0908,5,12,23,2025-01-12 21:38:16.514566,2025-01-13 00:38:16.514566
4,909,FL-0909,6,17,22,2025-01-10 08:12:16.901732,2025-01-10 18:12:16.901732
21,910,FL-0910,5,23,7,2025-01-01 20:49:17.711150,2025-01-01 22:49:17.711150
18,911,FL-0911,8,5,10,2025-01-01 05:03:42.893675,2025-01-01 17:03:42.893675
4,912,FL-0912,1,16,7,2025-01-12 02:57:33.386667,2025-01-12 09:57:33.386667
29,913,FL-0913,8,17,22,2025-01-09 05:24:43.691498,2025-01-09 10:24:43.691498
29,914,FL-0914,8,16,7,2025-01-03 21:30:34.608956,2025-01-04 02:30:34.608956
10,915,FL-0915,3,15,10,2025-01-09 04:03:49.563897,2025-01-09 13:03:49.563897
14,916,FL-0916,3,16,22,2025-01-10 16:49:01.988663,2025-01-10 19:49:01.988663
29,917,FL-0917,3,7,11,2025-01-06 19:34:38.422950,2025-01-07 05:34:38.422950
25,918,FL-0918,3,22,14,2025-01-12 18:40:29.309289,2025-01-13 03:40:29.309289
10,919,FL-0919,1,20,15,2025-01-09 02:41:48.027651,2025-01-09 08:41:48.027651
19,920,FL-0920,6,20,12,2025-01-12 12:00:00.666846,2025-01-12 16:00:00.666846
27,921,FL-0921,4,9,15,2025-01-08 07:10:50.624465,2025-01-08 08:10:50.624465
11,922,FL-0922,8,6,1,2025-01-02 22:11:15.423579,2025-01-03 06:11:15.423579
20,923,FL-0923,8,7,21,2025-01-12 15:11:47.291822,2025-01-12 19:11:47.291822
25,924,FL-0924,2,14,24,2025-01-06 20:27:05.652790,2025-01-06 22:27:05.652790
26,925,FL-0925,2,17,14,2025-01-05 14:36:29.338711,2025-01-05 17:36:29.338711
22,926,FL-0926,10,11,7,2025-01-02 15:51:03.875566,2025-01-02 17:51:03.875566
24,927,FL-0927,6,5,13,2025-01-09 23:51:42.305668,2025-01-10 10:51:42.305668
12,928,FL-0928,9,24,14,2025-01-04 07:40:21.619010,2025-01-04 18:40:21.619010
1,929,FL-0929,3,10,13,2025-01-08 08:34:13.553031,2025-01-08 14:34:13.553031
14,930,FL-0930,6,18,9,2025-01-01 19:34:45.176491,2025-01-02 02:34:45.176491
4,931,FL-0931,2,9,23,2025-01-04 02:06:05.852530,2025-01-04 08:06:05.852530
19,932,FL-0932,3,3,7,2025-01-02 00:48:32.228339,2025-01-02 07:48:32.228339
4,933,FL-0933,7,14,3,2025-01-05 16:36:30.565517,2025-01-05 22:36:30.565517
29,934,FL-0934,8,9,6,2025-01-05 09:09:14.439992,2025-01-05 10:09:14.439992
2,935,FL-0935,6,18,7,2025-01-07 17:24:44.775255,2025-01-08 00:24:44.775255
23,936,FL-0936,9,1,11,2025-01-02 15:58:35.983985,2025-01-02 16:58:35.983985
16,937,FL-0937,10,13,1,2025-01-12 19:16:27.590357,2025-01-13 06:16:27.590357
6,938,FL-0938,8,15,14,2025-01-07 06:19:34.359618,2025-01-07 11:19:34.359618
19,939,FL-0939,4,15,25,2025-01-13 10:21:17.132388,2025-01-13 11:21:17.132388
8,940,FL-0940,9,10,18,2025-01-01 13:24:00.325533,2025-01-01 22:24:00.325533
17,941,FL-0941,9,1,9,2025-01-08 07:43:00.271978,2025-01-08 10:43:00.271978
16,942,FL-0942,7,5,8,2025-01-01 10:45:20.886261,2025-01-01 22:45:20.886261
26,943,FL-0943,7,14,22,2025-01-08 15:41:37.441647,2025-01-08 22:41:37.441647
1,944,FL-0944,1,23,20,2025-01-01 22:17:28.943764,2025-01-02 05:17:28.943764
5,945,FL-0945,2,8,6,2025-01-06 23:20:36.886260,2025-01-07 00:20:36.886260
29,946,FL-0946,3,12,25,2025-01-05 06:44:23.136438,2025-01-05 16:44:23.136438
1,947,FL-0947,6,16,9,2025-01-08 23:32:21.884430,2025-01-09 06:32:21.884430
29,948,FL-0948,2,10,6,2025-01-01 06:58:35.507685,2025-01-01 13:58:35.507685
8,949,FL-0949,10,19,18,2025-01-06 04:03:30.289421,2025-01-06 12:03:30.289421
21,950,FL-0950,5,5,21,2025-01-03 02:08:33.780101,2025-01-03 10:08:33.780101
2,951,FL-0951,2,7,6,2025-01-10 06:43:25.638319,2025-01-10 13:43:25.638319
11,952,FL-0952,8,16,25,2025-01-01 07:16:56.918334,2025-01-01 17:16:56.918334
5,953,FL-0953,5,23,8,2025-01-10 00:23:14.860183,2025-01-10 03:23:14.860183
13,954,FL-0954,8,1,17,2025-01-07 09:14:21.015246,2025-01-07 21:14:21.015246
13,955,FL-0955,9,18,11,2025-01-08 23:23:45.073952,2025-01-09 05:23:45.073952
15,956,FL-0956,7,25,18,2025-01-03 18:06:46.465934,2025-01-03 20:06:46.465934
24,957,FL-0957,10,7,18,2025-01-03 15:22:50.881898,2025-01-03 23:22:50.881898
21,958,FL-0958,10,18,15,2025-01-12 10:36:14.640754,2025-01-12 14:36:14.640754
24,959,FL-0959,9,5,22,2025-01-10 00:14:28.715507,2025-01-10 06:14:28.715507
2,960,FL-0960,3,1,18,2025-01-08 09:04:45.130566,2025-01-08 18:04:45.130566
27,961,FL-0961,8,23,7,2025-01-03 08:47:42.339595,2025-01-03 11:47:42.339595
11,962,FL-0962,4,25,24,2025-01-11 15:57:49.790091,2025-01-12 02:57:49.790091
12,963,FL-0963,1,2,9,2025-01-07 17:10:42.165143,2025-01-08 04:10:42.165143
3,964,FL-0964,3,2,13,2025-01-08 15:25:21.592443,2025-01-08 19:25:21.592443
6,965,FL-0965,1,24,3,2025-01-01 08:16:39.467602,2025-01-01 16:16:39.467602
21,966,FL-0966,6,9,15,2025-01-05 16:43:36.598257,2025-01-06 03:43:36.598257
15,967,FL-0967,6,17,4,2025-01-09 23:41:29.919755,2025-01-10 11:41:29.919755
1,968,FL-0968,5,18,11,2025-01-09 20:51:07.880506,2025-01-10 07:51:07.880506
20,969,FL-0969,2,25,5,2025-01-07 20:27:33.327724,2025-01-07 22:27:33.327724
1,970,FL-0970,8,17,24,2025-01-11 16:56:30.870024,2025-01-11 18:56:30.870024
15,971,FL-0971,8,12,10,2025-01-03 13:33:07.684503,2025-01-03 17:33:07.684503
8,972,FL-0972,6,1,4,2025-01-08 09:07:03.603324,2025-01-08 16:07:03.603324
28,973,FL-0973,3,16,7,2025-01-05 02:16:24.489424,2025-01-05 04:16:24.489424
10,974,FL-0974,1,20,17,2025-01-01 16:08:04.055763,2025-01-01 19:08:04.055763
7,975,FL-0975,8,13,25,2025-01-03 21:41:23.073135,2025-01-04 00:41:23.073135
5,976,FL-0976,9,9,16,2025-01-07 18:06:35.897184,2025-01-07 22:06:35.897184
27,977,FL-0977,9,22,6,2025-01-09 11:22:54.018127,2025-01-09 13:22:54.018127
16,978,FL-0978,7,17,1,2025-01-12 16:12:49.755675,2025-01-12 19:12:49.755675
4,979,FL-0979,8,4,18,2025-01-12 10:05:54.188466,2025-01-12 11:05:54.188466
5,980,FL-0980,2,8,13,2025-01-03 06:54:58.006776,2025-01-03 18:54:58.006776
5,981,FL-0981,7,19,17,2025-01-07 03:21:30.905674,2025-01-07 15:21:30.905674
6,982,FL-0982,8,8,23,2025-01-09 18:51:49.005486,2025-01-10 06:51:49.005486
6,983,FL-0983,4,10,2,2025-01-09 05:14:18.000475,2025-01-09 07:14:18.000475
16,984,FL-0984,2,12,19,2025-01-03 08:29:10.074030,2025-01-03 13:29:10.074030
2,985,FL-0985,8,14,21,2025-01-06 12:12:51.820009,2025-01-06 16:12:51.820009
24,986,FL-0986,9,3,15,2025-01-07 07:30:15.152756,2025-01-07 15:30:15.152756
19,987,FL-0987,10,25,2,2025-01-09 23:12:37.025356,2025-01-10 04:12:37.025356
1,988,FL-0988,7,25,6,2025-01-12 07:05:33.630999,2025-01-12 12:05:33.630999
4,989,FL-0989,2,3,9,2025-01-04 06:19:26.562674,2025-01-04 10:19:26.562674
9,990,FL-0990,5,15,5,2025-01-07 08:21:36.314275,2025-01-07 12:21:36.314275
11,991,FL-0991,2,3,5,2025-01-03 14:13:14.632574,2025-01-03 23:13:14.632574
16,992,FL-0992,8,6,11,2025-01-10 13:42:36.387399,2025-01-10 23:42:36.387399
20,993,FL-0993,9,15,5,2025-01-10 23:17:48.428570,2025-01-11 05:17:48.428570
25,994,FL-0994,7,8,19,2025-01-07 13:01:07.604235,2025-01-07 23:01:07.604235
27,995,FL-0995,1,8,22,2025-01-11 08:22:03.711233,2025-01-11 09:22:03.711233
26,996,FL-0996,2,9,15,2025-01-10 08:24:19.689339,2025-01-10 12:24:19.689339
6,997,FL-0997,9,23,25,2025-01-02 06:00:00.398732,2025-01-02 16:00:00.398732
7,998,FL-0998,4,12,6,2025-01-13 09:55:35.653265,2025-01-13 15:55:35.653265
10,999,FL-0999,1,21,8,2025-01-02 14:15:27.963560,2025-01-03 00:15:27.963560
9,1000,FL-1000,3,22,4,2025-01-05 18:47:20.841904,2025-01-05 19:47:20.841904
